object_label,num_nodes,num_branches,num_projections,branch_lengths,total_skeleton_length,area,fractal_dim,perimeter,circularity,roundness,projection_lengths,avg_projection_length,max_projection_length,neighbors,length_width_ratio,file_name
30,34,25,7,"[14.485281374238573, 14.485281374238571, 2.0, 1.4142135623730951, 7.656854249492381, 157.88225099390854, 2.0, 1.4142135623730951, 24.89949493661167, 24.242640687119284, 31.213203435596434, 83.72792206135784, 10.242640687119286, 3.414213562373095, 73.72792206135784, 11.656854249492381, 28.142135623730955, 7.0, 144.85281374238568, 2.0, 5.414213562373095, 1.4142135623730951, 4.82842712474619, 2.0, 1.4142135623730951]",661.5290039756343,6722.0,-1.0,1350.4793518781662,0.04631615250677999,21.590739858057404,"[24.813708305358887, 4.5, 8.742640614509583, 28.09188276529312, 21.535533845424652, 11.156854152679443, 20.935028612613678]",17.110806899411337,28.09188276529312,0,1.1699604743083003,r04c11f05p01-ch2sk1fk1fl1.tiff
31,2,1,0,[9.242640687119284],9.242640687119284,57.0,0.0,42.38477599620819,0.3987171672998766,2.5080435005395603,[],0.0,0.0,0,2.5,r04c11f05p01-ch2sk1fk1fl1.tiff
32,25,17,6,"[18.313708498984763, 10.414213562373096, 10.414213562373096, 1.4142135623730951, 2.0, 2.0, 1.4142135623730951, 7.65685424949238, 7.0, 9.242640687119286, 13.071067811865477, 4.0, 21.384776310850242, 5.0, 5.414213562373095, 18.82842712474619, 15.313708498984763]",152.88225099390857,680.0,1.3207717969852866,335.1198375225067,0.07608840899933868,13.142606254373007,"[12.192387998104095, 18.2634556889534, 10.156854152679443, 7.914213538169861, 16.449747383594513, 24.520815074443817]",14.916245639324188,24.520815074443817,0,1.0,r04c11f05p01-ch2sk1fk1fl1.tiff
33,17,13,1,"[40.14213562373095, 6.82842712474619, 3.82842712474619, 2.0, 1.4142135623730951, 2.0, 1.4142135623730951, 8.071067811865476, 8.414213562373096, 2.0, 1.4142135623730951, 30.89949493661167, 2.0]",110.42640687119285,644.0,1.2888392617149982,219.62236404418945,0.16778093385231568,5.960152783988085,[37.05634891986847],37.05634891986847,37.05634891986847,1,2.0625,r04c11f05p01-ch2sk1fk1fl1.tiff
34,2,1,0,[5.414213562373095],5.414213562373095,15.0,0.0,16.242640614509583,0.7144763417398856,1.3996264698769592,[],0.0,0.0,1,1.75,r04c11f05p01-ch2sk1fk1fl1.tiff
35,2,1,0,[10.071067811865476],10.071067811865476,202.0,0.0,52.28427052497864,0.928579576278327,1.0769136275944386,[],0.0,0.0,0,1.0,r04c11f05p01-ch2sk1fk1fl1.tiff
36,23,16,7,"[22.142135623730955, 2.0, 7.414213562373095, 1.4142135623730951, 10.485281374238571, 6.0, 19.142135623730955, 15.485281374238573, 15.727922061357859, 35.213203435596434, 13.485281374238573, 5.414213562373095, 13.656854249492381, 16.242640687119287, 9.071067811865476, 13.071067811865477]",205.96551211459382,1133.0,1.481000362183476,410.41630136966705,0.08452604903592277,11.830672454298787,"[5.535533845424652, 11.156854152679443, 9.949747383594513, 12.156854152679443, 12.399494767189026, 17.106601536273956, 18.813708305358887]",12.44554202045713,18.813708305358887,1,1.467741935483871,r04c11f05p01-ch2sk1fk1fl1.tiff
37,2,1,0,[4.82842712474619],4.82842712474619,66.0,0.0,28.727921724319458,1.0049521461340059,0.9950722567705771,[],0.0,0.0,1,1.1111111111111112,r04c11f05p01-ch2sk1fk1fl1.tiff
38,42,29,8,"[7.82842712474619, 9.242640687119286, 1.0, 3.414213562373095, 8.82842712474619, 7.0, 10.242640687119286, 16.242640687119287, 19.142135623730955, 16.48528137423857, 18.48528137423857, 11.899494936611667, 1.4142135623730951, 2.0, 5.414213562373095, 2.0, 1.4142135623730951, 19.142135623730955, 6.0, 11.242640687119286, 50.52691193458117, 21.55634918610405, 11.242640687119286, 50.526911934581186, 14.656854249492383, 8.65685424949238, 2.0, 1.4142135623730951, 3.414213562373095]",342.43354954612926,2487.0,1.596583239163486,655.2102380990982,0.07279881321605759,13.736487668172936,"[11.328427076339722, 8.742640614509583, 8.571067690849304, 41.955843687057495, 15.813708305358887, 7.7426406145095825, 6.328427076339722, 17.192387998104095]",14.709392882883549,41.955843687057495,1,1.2553191489361701,r04c11f05p01-ch2sk1fk1fl1.tiff
39,12,8,3,"[3.0, 2.0, 1.4142135623730951, 12.071067811865477, 10.485281374238571, 3.0, 8.65685424949238, 27.384776310850242]",68.01219330881976,386.0,1.2300443199905906,157.19595789909363,0.19629734231719656,5.094312476141942,"[5.121320307254791, 7.571067690849304, 13.863960921764374]",8.852116306622824,13.863960921764374,1,1.206896551724138,r04c11f05p01-ch2sk1fk1fl1.tiff
40,21,14,6,"[30.485281374238575, 12.656854249492381, 2.0, 1.4142135623730951, 5.0, 20.48528137423857, 13.65685424949238, 3.0, 13.242640687119286, 22.242640687119287, 9.485281374238571, 1.0, 16.899494936611667, 18.899494936611667]",170.4680374315355,823.0,1.422607266555813,356.9777022600174,0.08115728681166186,12.321752479486603,"[12.778174459934235, 5.949747383594513, 19.32842707633972, 17.363960921764374, 16.863960921764374, 27.985281229019165]",16.711591998736065,27.985281229019165,2,1.0517241379310345,r04c11f05p01-ch2sk1fk1fl1.tiff
41,26,18,5,"[14.656854249492381, 2.0, 1.4142135623730951, 11.071067811865476, 2.0, 1.4142135623730951, 12.65685424949238, 2.414213562373095, 1.0, 53.01219330881973, 7.82842712474619, 15.828427124746192, 10.656854249492381, 17.48528137423857, 59.970562748477136, 3.0, 48.21320343559642, 9.899494936611667]",274.5218613006978,1767.0,1.5091688209298402,558.8427072763443,0.07109961314643914,14.064774135133007,"[44.50609630346298, 56.43502861261368, 7.7426406145095825, 5.328427076339722, 40.29898953437805]",30.862236428260804,56.43502861261368,6,1.1616161616161615,r04c11f05p01-ch2sk1fk1fl1.tiff
42,8,6,3,"[78.69848480983498, 41.72792206135786, 14.899494936611667, 8.82842712474619, 5.0, 3.414213562373095]",152.5685424949238,1285.0,1.558564253971019,371.84775936603546,0.11678381379830384,8.562830476893742,"[6.328427076339722, 11.363960921764374, 39.52081507444382]",19.071067690849304,39.52081507444382,6,1.6904761904761905,r04c11f05p01-ch2sk1fk1fl1.tiff
43,2,1,0,[53.21320343559643],53.21320343559643,393.0,0.0,149.88224959373474,0.21983761751075992,4.548812033732376,[],0.0,0.0,6,2.4782608695652173,r04c11f05p01-ch2sk1fk1fl1.tiff
44,0,0,0,[],0.0,3.0,0.0,5.656854152679443,1.1780972854207246,0.8488263341026865,[],0.0,0.0,6,1.5,r04c11f05p01-ch2sk1fk1fl1.tiff
45,0,0,0,[],0.0,29.0,0.0,22.727921843528748,0.7054860122624622,1.4174625472630487,[],0.0,0.0,6,1.2857142857142858,r04c11f05p01-ch2sk1fk1fl1.tiff
46,0,0,0,[],0.0,6.0,0.0,7.414213538169861,1.371610920619679,0.7290697274036071,[],0.0,0.0,6,2.0,r04c11f05p01-ch2sk1fk1fl1.tiff
47,0,0,0,[],0.0,17.0,0.0,17.071067690849304,0.7330564452488205,1.3641514326506892,[],0.0,0.0,6,2.3333333333333335,r04c11f05p01-ch2sk1fk1fl1.tiff
1,26,18,5,"[8.414213562373096, 35.38477631085024, 96.0538238691623, 41.04163056034261, 8.414213562373096, 5.82842712474619, 1.4142135623730951, 2.0, 37.04163056034262, 71.21320343559641, 26.970562748477146, 2.0, 1.4142135623730951, 18.656854249492383, 18.899494936611667, 1.4142135623730951, 2.0, 9.65685424949238]",387.81832585697947,3747.0,-1.0,783.3351287841797,0.07673585759924226,13.031717260821683,"[35.21320307254791, 5.914213538169861, 76.87615352869034, 5.70710676908493, 32.88477599620819]",31.319090580940248,76.87615352869034,2,1.7734375,r02c10f09p01-ch2sk1fk1fl1.tiff
2,10,7,0,"[10.65685424949238, 1.4142135623730951, 2.0, 3.414213562373095, 2.0, 1.4142135623730951, 58.254833995939016]",79.15432893255068,434.0,0.0,179.37972354888916,0.16949343948535617,5.899933372267176,[],0.0,0.0,0,1.2340425531914894,r02c10f09p01-ch2sk1fk1fl1.tiff
3,5,3,2,"[25.142135623730955, 36.384776310850235, 14.899494936611667]",76.42640687119285,614.0,1.372671359501884,160.26702511310577,0.3003930524238961,3.3289717985516583,"[33.67766922712326, 22.227921843528748]",27.952795535326004,33.67766922712326,2,1.8620689655172413,r02c10f09p01-ch2sk1fk1fl1.tiff
4,35,24,8,"[29.798989873223338, 26.727922061357862, 10.0, 17.48528137423857, 6.0, 25.142135623730955, 9.899494936611667, 52.28427124746189, 18.72792206135786, 6.414213562373095, 1.0, 28.727922061357862, 16.485281374238575, 1.0, 5.0, 12.899494936611667, 2.0, 1.4142135623730951, 17.313708498984763, 4.0, 9.242640687119286, 10.65685424949238, 2.8284271247461903, 4.82842712474619]",319.87720036002526,3058.0,-1.0,529.913774728775,0.13684751875601014,7.307403225797117,"[7.121320307254791, 0.0, 6.121320307254791, 15.399494767189026, 48.955843687057495, 6.363960921764374, 23.399494767189026, 127.08935660123825]",29.30634891986847,127.08935660123825,3,1.5416666666666667,r02c10f09p01-ch2sk1fk1fl1.tiff
5,0,0,0,[],0.0,2.0,0.0,2.0,6.283185307179586,0.15915494309189535,[],0.0,0.0,1,2.0,r02c10f09p01-ch2sk1fk1fl1.tiff
6,0,0,0,[],0.0,10.0,0.0,11.656854152679443,0.9247985466222429,1.0813165782455267,[],0.0,0.0,5,1.0,r02c10f09p01-ch2sk1fk1fl1.tiff
7,11,8,3,"[16.72792206135786, 10.414213562373096, 37.31370849898477, 4.0, 22.899494936611667, 2.0, 1.4142135623730951, 12.242640687119284]",107.01219330881975,647.0,1.3608312570662224,266.8355668783188,0.11418964191754506,8.75736172920209,"[48.7634556889534, 7.914213538169861, 13.399494767189026]",23.359054664770763,48.7634556889534,5,1.7741935483870968,r02c10f09p01-ch2sk1fk1fl1.tiff
8,0,0,0,[],0.0,6.0,0.0,6.2426406145095825,1.9347481822815686,0.5168631293508912,[],0.0,0.0,5,1.0,r02c10f09p01-ch2sk1fk1fl1.tiff
9,2,1,0,[6.242640687119286],6.242640687119286,24.0,0.0,19.071067690849304,0.8292225244295566,1.2059489106231474,[],0.0,0.0,5,1.6,r02c10f09p01-ch2sk1fk1fl1.tiff
10,0,0,0,[],0.0,15.0,0.0,14.485281229019165,0.8983534921002858,1.1131475625057927,[],0.0,0.0,5,1.5,r02c10f09p01-ch2sk1fk1fl1.tiff
11,5,3,2,"[25.89949493661167, 12.242640687119287, 54.89949493661166]",93.04163056034261,549.0,1.2012108138730762,220.95331740379333,0.14131268737302707,7.076505433374655,"[9.328427076339722, 22.778174459934235]",16.053300768136978,22.778174459934235,6,6.916666666666667,r02c10f09p01-ch2sk1fk1fl1.tiff
12,32,22,7,"[10.242640687119284, 27.55634918610405, 1.4142135623730951, 2.414213562373095, 1.0, 4.0, 2.0, 1.4142135623730951, 3.8284271247461903, 5.414213562373095, 14.071067811865477, 28.142135623730958, 12.656854249492381, 31.313708498984763, 14.485281374238573, 1.4142135623730951, 2.0, 54.8700576850888, 32.38477631085024, 37.38477631085024, 11.071067811865476, 10.071067811865476]",309.14927829866735,2238.0,1.516635566871638,666.624450802803,0.06328597399102243,15.801289558123212,"[7.363960921764374, 29.47056245803833, 11.156854152679443, 25.020815074443817, 2.5, 25.05634891986847, 7.7426406145095825]",15.473026020186287,29.47056245803833,3,1.691358024691358,r02c10f09p01-ch2sk1fk1fl1.tiff
13,6,5,1,"[8.414213562373096, 61.69848480983497, 14.485281374238573, 2.0, 1.4142135623730951]",88.01219330881973,501.0,1.3352215614664829,141.19595789909363,0.31579340915536874,3.166627203128249,[5.914213538169861],5.914213538169861,5.914213538169861,2,1.1875,r02c10f09p01-ch2sk1fk1fl1.tiff
14,27,20,2,"[2.414213562373095, 2.0, 1.4142135623730951, 13.071067811865477, 1.4142135623730951, 2.0, 2.0, 1.4142135623730951, 15.242640687119287, 1.4142135623730951, 2.0, 13.656854249492383, 12.414213562373096, 65.18376618407353, 1.4142135623730951, 2.0, 4.82842712474619, 1.4142135623730951, 2.0, 12.071067811865477]",159.36753236814712,1217.0,1.4934085451402084,386.6173115968704,0.10231465616460607,9.773770811399475,"[9.70710676908493, 47.67766922712326]",28.692387998104095,47.67766922712326,0,1.2650602409638554,r02c10f09p01-ch2sk1fk1fl1.tiff
15,8,7,0,"[22.48528137423857, 1.4142135623730951, 2.0, 2.0, 2.0, 1.4142135623730951, 66.55634918610403]",97.8700576850888,673.0,0.0,267.7228692770004,0.11799238687036424,8.475123069581421,[],0.0,0.0,1,4.888888888888889,r02c10f09p01-ch2sk1fk1fl1.tiff
16,0,0,0,[],0.0,1.0,0.0,0.0,0.0,0.0,[],0.0,0.0,2,1.0,r02c10f09p01-ch2sk1fk1fl1.tiff
17,0,0,0,[],0.0,5.0,0.0,5.414213538169861,2.143429025219657,0.466542156625653,[],0.0,0.0,2,1.5,r02c10f09p01-ch2sk1fk1fl1.tiff
18,2,1,0,[13.656854249492383],13.656854249492383,77.0,0.0,47.21320295333862,0.4340838827617388,2.3037022098995616,[],0.0,0.0,3,1.5,r02c10f09p01-ch2sk1fk1fl1.tiff
19,0,0,0,[],0.0,4.0,0.0,4.0,3.141592653589793,0.3183098861837907,[],0.0,0.0,3,1.0,r02c10f09p01-ch2sk1fk1fl1.tiff
20,2,1,0,[11.828427124746192],11.828427124746192,118.0,0.0,61.69848430156708,0.3895317670133093,2.56718471940655,[],0.0,0.0,3,1.1428571428571428,r02c10f09p01-ch2sk1fk1fl1.tiff
21,23,16,4,"[22.313708498984763, 1.4142135623730951, 2.0, 6.242640687119285, 1.4142135623730951, 2.0, 24.142135623730955, 9.82842712474619, 10.0, 10.242640687119286, 10.071067811865476, 2.0, 1.4142135623730951, 3.0, 28.556349186104054, 5.242640687119286]",139.88225099390857,1142.0,1.3023709170623063,301.9482650756836,0.1574022335496824,6.353149999516114,"[25.435028612613678, 7.7426406145095825, 6.914213538169861, 53.61269783973694]",23.426145151257515,53.61269783973694,1,1.3278688524590163,r02c10f09p01-ch2sk1fk1fl1.tiff
22,2,1,0,[8.242640687119284],8.242640687119284,257.0,0.0,67.11269772052765,0.7170238381702265,1.394653771277536,[],0.0,0.0,1,1.0526315789473684,r02c10f09p01-ch2sk1fk1fl1.tiff
23,2,1,0,[19.313708498984763],19.313708498984763,227.0,0.0,73.94112491607666,0.5217513893603278,1.9166216331996921,[],0.0,0.0,1,1.375,r02c10f09p01-ch2sk1fk1fl1.tiff
24,51,37,10,"[21.48528137423857, 9.071067811865476, 6.414213562373095, 11.828427124746192, 11.071067811865476, 10.242640687119286, 18.071067811865476, 1.4142135623730951, 2.0, 19.72792206135786, 2.0, 1.4142135623730951, 7.82842712474619, 2.0, 1.4142135623730951, 6.242640687119286, 3.82842712474619, 2.0, 1.4142135623730951, 5.0, 37.14213562373095, 9.65685424949238, 14.899494936611667, 1.4142135623730951, 2.0, 8.242640687119286, 2.0, 1.4142135623730951, 8.414213562373096, 16.071067811865476, 8.82842712474619, 7.414213562373095, 4.414213562373095, 2.0, 12.242640687119286, 8.242640687119284, 13.071067811865476]",301.9360748630709,2160.0,-1.0,645.3107427358627,0.06518172131514205,15.341724333501066,"[5.121320307254791, 0.0, 4.914213538169861, 5.914213538169861, 16.692387998104095, 17.156854152679443, 7.535533845424652, 16.278174459934235, 5.535533845424652, 18.399494767189026]",9.754772645235061,18.399494767189026,0,1.8133333333333332,r02c10f09p01-ch2sk1fk1fl1.tiff
25,0,0,0,[],0.0,153.0,0.0,43.79898917675018,1.0022432026651618,0.997761818030597,[],0.0,0.0,1,1.0,r02c10f09p01-ch2sk1fk1fl1.tiff
26,14,9,5,"[25.970562748477146, 10.071067811865476, 134.254833995939, 9.242640687119284, 29.72792206135786, 8.0, 6.0, 16.48528137423857, 14.65685424949238]",254.40916292848976,2199.0,1.5498024018410432,524.0315256118774,0.10062832963389788,9.937559369594641,"[13.363960921764374, 5.5, 26.192387998104095, 6.7426406145095825, 23.47056245803833]",15.053910398483277,26.192387998104095,1,2.1818181818181817,r02c10f09p01-ch2sk1fk1fl1.tiff
27,8,5,3,"[61.426406871192825, 14.313708498984763, 10.242640687119286, 9.82842712474619, 9.0]",104.81118318204307,468.0,1.3172151307431272,222.93607211112976,0.11833004426061106,8.45093911904226,"[7.121320307254791, 10.778174459934235, 58.305085837841034]",25.401526868343353,58.305085837841034,1,1.2037037037037037,r02c10f09p01-ch2sk1fk1fl1.tiff
28,97,67,27,"[16.485281374238575, 3.0, 17.48528137423857, 16.899494936611667, 8.242640687119284, 10.899494936611667, 4.82842712474619, 1.4142135623730951, 2.0, 18.142135623730955, 3.0, 30.313708498984763, 9.65685424949238, 25.313708498984763, 1.0, 29.55634918610405, 18.72792206135786, 8.242640687119284, 13.071067811865477, 4.82842712474619, 12.313708498984763, 3.0, 3.414213562373095, 4.0, 8.242640687119286, 12.899494936611667, 24.142135623730955, 28.970562748477146, 12.899494936611667, 7.414213562373095, 5.0, 16.899494936611667, 2.414213562373095, 1.4142135623730951, 2.0, 19.142135623730955, 10.485281374238571, 10.899494936611667, 1.0, 3.414213562373095, 11.242640687119286, 12.65685424949238, 12.313708498984763, 13.414213562373096, 5.242640687119285, 4.414213562373095, 23.72792206135786, 4.242640687119286, 7.82842712474619, 7.0, 14.242640687119286, 17.242640687119287, 12.899494936611667, 7.0, 6.414213562373095, 1.0, 114.28427124746186, 31.384776310850242, 15.899494936611667, 21.899494936611667, 23.72792206135786, 12.242640687119284, 1.4142135623730951, 2.0, 38.79898987322332, 26.970562748477146, 10.899494936611667]",893.4772721475251,7586.0,-1.0,1544.0184540748596,0.03998689929853123,25.008190620989996,"[24.2634556889534, 20.813708305358887, 13.399494767189026, 28.88477599620819, 4.5, 9.985281229019165, 11.535533845424652, 4.914213538169861, 0.7071067690849304, 1.9142135381698608, 9.535533845424652, 9.192387998104095, 7.778174459934235, 7.156854152679443, 4.914213538169861, 9.363960921764374, 5.7426406145095825, 8.778174459934235, 9.742640614509583, 5.328427076339722, 15.399494767189026, 52.12741661071777, 21.34924215078354, 7.571067690849304, 5.121320307254791, 13.156854152679443, 13.985281229019165]",12.117091417312622,52.12741661071777,8,2.5572519083969465,r02c10f09p01-ch2sk1fk1fl1.tiff
29,38,26,9,"[41.55634918610404, 17.656854249492383, 9.071067811865476, 23.55634918610405, 8.0, 9.899494936611667, 3.0, 31.313708498984763, 14.899494936611667, 19.071067811865476, 20.485281374238575, 15.727922061357859, 190.48023074035544, 85.32590180780446, 2.0, 1.4142135623730951, 48.4558441227157, 2.0, 1.4142135623730951, 2.0, 1.4142135623730951, 2.0, 22.142135623730955, 11.242640687119284, 8.82842712474619, 9.899494936611667]",602.854905783439,5765.0,-1.0,1131.9108083248138,0.05654377007358859,17.685414302911802,"[8.121320307254791, 132.98885136842728, 12.399494767189026, 16.156854152679443, 11.363960921764374, 6.363960921764374, 5.5, 5.949747383594513, 38.84924215078354]",26.410381330384148,132.98885136842728,0,1.371559633027523,r02c10f09p01-ch2sk1fk1fl1.tiff
30,2,1,0,[5.0],5.0,22.0,0.0,19.071067690849304,0.7601206473937602,1.3155806297707062,[],0.0,0.0,2,2.25,r02c10f09p01-ch2sk1fk1fl1.tiff
31,2,1,0,[19.485281374238575],19.485281374238575,116.0,0.0,58.52691113948822,0.4255559284870236,2.349867392413716,[],0.0,0.0,5,1.5,r02c10f09p01-ch2sk1fk1fl1.tiff
32,79,54,22,"[21.242640687119287, 30.72792206135786, 25.242640687119287, 7.82842712474619, 9.485281374238571, 13.242640687119287, 73.28427124746187, 7.414213562373095, 3.0, 11.65685424949238, 1.0, 1.0, 8.0, 16.071067811865476, 13.828427124746192, 26.485281374238575, 15.071067811865477, 2.414213562373095, 6.82842712474619, 10.82842712474619, 10.485281374238571, 2.0, 8.82842712474619, 18.48528137423857, 2.0, 1.4142135623730951, 5.0, 10.65685424949238, 22.727922061357862, 12.899494936611667, 17.82842712474619, 19.242640687119287, 14.071067811865476, 18.485281374238575, 188.93607486307113, 10.65685424949238, 2.0, 13.242640687119286, 39.727922061357845, 1.4142135623730951, 2.0, 51.11269837220808, 6.414213562373095, 17.72792206135786, 29.72792206135786, 10.485281374238571, 8.242640687119286, 73.91168824543138, 36.89949493661167, 2.0, 1.4142135623730951, 42.55634918610405, 12.071067811865476, 9.242640687119286]",1028.5605332682105,7535.0,-1.0,1808.5941355228424,0.02894748810277808,34.54531171925865,"[9.363960921764374, 33.571067690849304, 70.7903670668602, 7.156854152679443, 14.606601536273956, 10.742640614509583, 0.0, 7.949747383594513, 9.778174459934235, 5.914213538169861, 7.778174459934235, 8.121320307254791, 12.156854152679443, 72.8345233798027, 11.328427076339722, 5.5, 8.121320307254791, 4.5, 10.742640614509583, 6.363960921764374, 5.328427076339722, 18.742640614509583]",15.517814376137473,72.8345233798027,2,1.2297297297297298,r02c10f09p01-ch2sk1fk1fl1.tiff
33,57,43,14,"[8.414213562373096, 2.0, 1.4142135623730951, 10.485281374238571, 11.414213562373096, 29.970562748477146, 1.4142135623730951, 2.0, 18.899494936611667, 7.0, 1.4142135623730951, 2.0, 14.313708498984763, 14.82842712474619, 47.69848480983499, 3.8284271247461903, 25.72792206135786, 7.82842712474619, 9.828427124746192, 12.313708498984763, 8.242640687119284, 23.656854249492383, 2.0, 2.0, 1.4142135623730951, 30.48528137423857, 3.414213562373095, 21.071067811865476, 4.82842712474619, 26.727922061357862, 2.0, 10.242640687119286, 63.35533905932735, 50.65685424949238, 6.242640687119286, 11.485281374238571, 2.0, 1.4142135623730951, 28.313708498984763, 3.414213562373095, 42.970562748477136, 12.071067811865477, 11.242640687119286]",602.0437226013959,6287.0,-1.0,1073.3006384372711,0.068582063648065,14.581071883919819,"[7.863960921764374, 40.2634556889534, 8.156854152679443, 7.828427076339722, 60.23401814699173, 7.7426406145095825, 5.7426406145095825, 8.985281229019165, 4.914213538169861, 23.227921843528748, 12.328427076339722, 4.5, 8.91421353816986, 17.692387998104095]",15.599603031362806,60.23401814699173,7,1.6942148760330578,r02c10f09p01-ch2sk1fk1fl1.tiff
34,2,1,0,[87.53910524340087],87.53910524340087,663.0,0.0,198.49242198467255,0.21146355569493774,4.7289472491544755,[],0.0,0.0,0,1.0,r02c10f09p01-ch2sk1fk1fl1.tiff
35,0,0,0,[],0.0,19.0,0.0,17.071067690849304,0.8192983799839758,1.2205565450032483,[],0.0,0.0,7,1.4,r02c10f09p01-ch2sk1fk1fl1.tiff
36,0,0,0,[],0.0,3.0,0.0,3.414213538169861,3.2340725525683256,0.30920765806748957,[],0.0,0.0,6,1.0,r02c10f09p01-ch2sk1fk1fl1.tiff
37,0,0,0,[],0.0,11.0,0.0,12.485281109809875,0.8867596004792552,1.1277013515946637,[],0.0,0.0,6,1.5,r02c10f09p01-ch2sk1fk1fl1.tiff
38,0,0,0,[],0.0,3.0,0.0,3.414213538169861,3.2340725525683256,0.30920765806748957,[],0.0,0.0,5,1.0,r02c10f09p01-ch2sk1fk1fl1.tiff
39,11,7,0,"[4.414213562373095, 1.0, 6.0, 1.0, 5.0, 1.0, 44.828427124746185]",63.24264068711928,107.0,0.0,155.0538227558136,0.05592792230172037,17.8801564378736,[],0.0,0.0,0,12.6,r02c10f09p01-ch2sk1fk1fl1.tiff
40,9,6,1,"[18.899494936611667, 1.4142135623730951, 2.0, 41.698484809834994, 39.55634918610404, 7.414213562373095]",110.9827560572969,746.0,1.3220714238207434,234.93607223033905,0.16984363811571654,5.887768367977892,[58.76955199241638],58.76955199241638,58.76955199241638,1,1.1333333333333333,r02c10f09p01-ch2sk1fk1fl1.tiff
41,0,0,0,[],0.0,100.0,0.0,35.55634891986847,0.9939751921799551,1.0060613261452045,[],0.0,0.0,0,1.3,r02c10f09p01-ch2sk1fk1fl1.tiff
42,2,1,0,[3.414213562373095],3.414213562373095,7.0,0.0,8.828427076339722,1.128603092453103,0.8860510897825253,[],0.0,0.0,1,2.5,r02c10f09p01-ch2sk1fk1fl1.tiff
1,31,22,7,"[7.65685424949238, 1.4142135623730951, 2.0, 10.65685424949238, 49.11269837220807, 8.414213562373096, 15.313708498984763, 2.0, 1.4142135623730951, 25.656854249492383, 14.414213562373096, 88.81118318204302, 44.55634918610404, 17.313708498984763, 7.414213562373095, 1.0, 22.55634918610405, 22.55634918610405, 33.14213562373095, 2.0, 1.4142135623730951, 1.0]",379.81832585697947,2710.0,-1.0,808.347320318222,0.05211744886599577,19.187431882385436,"[22.7634556889534, 19.227921843528748, 4.70710676908493, 13.985281229019165, 39.55634891986847, 5.5, 17.106601536273956]",17.549530855246953,39.55634891986847,0,1.1111111111111112,r04c04f06p01-ch2sk1fk1fl1.tiff
2,35,26,6,"[8.82842712474619, 2.0, 52.38477631085022, 12.82842712474619, 2.0, 1.4142135623730951, 40.62741699796952, 15.656854249492383, 9.82842712474619, 5.82842712474619, 18.656854249492383, 2.0, 1.4142135623730951, 16.656854249492383, 32.72792206135786, 3.0, 1.4142135623730951, 2.0, 25.62741699796953, 2.0, 1.4142135623730951, 2.0, 1.4142135623730951, 2.414213562373095, 16.313708498984763, 20.313708498984763]",300.7645019878171,1937.0,1.5946676782449363,664.6244513988495,0.05510447322218173,18.14734705779676,"[13.192387998104095, 15.742640614509583, 6.914213538169861, 52.662950456142426, 0.0, 6.328427076339722]",15.806769947210947,52.662950456142426,0,1.1789473684210525,r04c04f06p01-ch2sk1fk1fl1.tiff
3,16,11,3,"[34.45584412271572, 54.94112549695426, 55.254833995939016, 8.65685424949238, 2.0, 1.4142135623730951, 14.313708498984763, 3.414213562373095, 2.0, 1.4142135623730951, 187.0121933088198]",364.87720036002526,2894.0,1.5165869995894512,792.8082177639008,0.0578591573725623,17.283348832076413,"[5.7426406145095825, 67.42640614509583, 31.541630148887634]",34.90355896949768,67.42640614509583,1,2.3271028037383177,r04c04f06p01-ch2sk1fk1fl1.tiff
4,23,15,8,"[147.4264068711928, 46.79898987322332, 13.071067811865476, 27.727922061357862, 37.21320343559643, 10.414213562373096, 22.142135623730955, 2.414213562373095, 8.0, 37.62741699796952, 10.242640687119286, 10.656854249492381, 34.82842712474619, 48.31370849898476, 26.970562748477146]",483.8477631085023,4488.0,-1.0,980.4234409332275,0.05867260080244935,17.04373057139567,"[45.192387998104095, 7.328427076339722, 7.535533845424652, 19.227921843528748, 7.914213538169861, 10.571067690849304, 43.47056245803833, 144.51219260692596]",35.719038382172585,144.51219260692596,1,3.534090909090909,r04c04f06p01-ch2sk1fk1fl1.tiff
5,2,1,0,[94.62741699796949],94.62741699796949,539.0,0.0,215.4385985136032,0.1459323576164216,6.852489854432882,[],0.0,0.0,1,4.894736842105263,r04c04f06p01-ch2sk1fk1fl1.tiff
6,2,1,0,[13.242640687119284],13.242640687119284,165.0,0.0,50.870057106018066,0.8012524268091297,1.2480461419410027,[],0.0,0.0,1,1.2,r04c04f06p01-ch2sk1fk1fl1.tiff
7,2,1,0,[40.94112549695428],40.94112549695428,490.0,0.0,112.91168761253357,0.48297888765481245,2.070483877371272,[],0.0,0.0,1,1.0909090909090908,r04c04f06p01-ch2sk1fk1fl1.tiff
8,14,9,5,"[49.14213562373094, 24.384776310850242, 63.21320343559641, 57.142135623730944, 29.55634918610405, 39.62741699796952, 4.414213562373095, 46.769552621700456, 42.384776310850235]",356.63455967290594,2704.0,-1.0,728.1391688585281,0.06408962992718382,15.603148296162136,"[44.26955199241638, 36.50609630346298, 53.606601536273956, 21.2634556889534, 45.606601536273956]",40.25046141147614,53.606601536273956,0,1.415929203539823,r04c04f06p01-ch2sk1fk1fl1.tiff
9,2,1,0,[18.899494936611667],18.899494936611667,148.0,0.0,61.455843687057495,0.4924308001853006,2.030742186767567,[],0.0,0.0,1,2.0,r04c04f06p01-ch2sk1fk1fl1.tiff
